time,power,OA Wetbulb Temp
56460,11653575.66,11.61111111
56475,11538331.85,11.625
56490,11423002.94,11.63888889
56505,11307588.95,11.65277778
56520,11192089.86,11.66666667
56535,11119606.61,11.68055556
56550,11047355.31,11.69444444
56565,10975335.97,11.70833333
56580,10903548.59,11.72222222
56595,10825474.16,11.70833333
56610,10747680,11.69444444
56625,10670166.14,11.68055556
56640,10592932.55,11.66666667
56655,10530401.24,11.65277778
56670,10467869.93,11.63888889
56685,10405338.63,11.625
56700,10342807.32,11.61111111
56715,10260936.43,11.625
56730,10179065.54,11.63888889
56745,10097194.65,11.65277778
56760,10015323.76,11.66666667
56775,10042624.17,11.72222222
56790,10069853.12,11.77777778
56805,10097010.61,11.83333333
56820,10124096.64,11.88888889
56835,10132727.47,11.95833333
56850,10141153.45,12.02777778
56865,10149374.58,12.09722222
56880,10157390.87,12.16666667
56895,10165507.38,12.16666667
56910,10173604.6,12.16666667
56925,10181682.53,12.16666667
56940,10189741.16,12.16666667
56955,10171039.24,12.125
56970,10152240.85,12.08333333
56985,10133346,12.04166667
57000,10114354.67,12
57015,10134198.24,11.94444444
57030,10154061.21,11.88888889
57045,10173943.56,11.83333333
57060,10193845.32,11.77777778
57075,10204318.02,11.73611111
57090,10214790.72,11.69444444
57105,10225263.42,11.65277778
57120,10235736.13,11.61111111
57135,10145726.18,11.61111111
57150,10056112.57,11.61111111
57165,9966895.283,11.61111111
57180,9878074.321,11.61111111
57195,9789649.687,11.68055556
57210,9701621.379,11.75
57225,9613989.398,11.81944444
57240,9526753.744,11.88888889
57255,9430066.932,11.94444444
57270,9333820.162,12
57285,9238013.435,12.05555556
57300,9142646.752,12.11111111
57315,9079210.157,12.11111111
57330,9015773.563,12.11111111
57345,8952336.969,12.11111111
57360,8888900.374,12.11111111
57375,8864546.44,12.125
57390,8840222.579,12.13888889
57405,8815928.792,12.15277778
57420,8791665.078,12.16666667
57435,8796889.419,12.125
57450,8802088.313,12.08333333
57465,8807261.76,12.04166667
57480,8812409.76,12
57495,8831419.753,11.95833333
57510,8850438.945,11.91666667
57525,8869467.336,11.875
57540,8888504.925,11.83333333
57555,8901374.493,11.875
57570,8914230.262,11.91666667
57585,8927072.234,11.95833333
57600,8939900.408,12
57615,8989636.384,12.01388889
57630,9039427.539,12.02777778
57645,9089273.871,12.04166667
57660,9139175.382,12.05555556
57675,9172583.103,12.01388889
57690,9205886.6,11.97222222
57705,9239085.872,11.93055556
57720,9272180.918,11.88888889
57735,9263783.316,11.86111111
57750,9255275.88,11.83333333
57765,9246658.609,11.80555556
57780,9237931.503,11.77777778
57795,9203005.249,11.77777778
57810,9167864.556,11.77777778
57825,9132509.424,11.77777778
57840,9096939.852,11.77777778
57855,9069856.773,11.79166667
57870,9042797.166,11.80555556
57885,9015761.031,11.81944444
57900,8988748.369,11.83333333
57915,8972230.052,11.83333333
57930,8955724.161,11.83333333
57945,8939230.697,11.83333333
57960,8922749.659,11.83333333
57975,8899110.601,11.83333333
57990,8875464.237,11.83333333
58005,8851810.567,11.83333333
58020,8828149.592,11.83333333
58035,8803192.787,11.80555556
58050,8778235.982,11.77777778
58065,8753279.177,11.75
58080,8728322.372,11.72222222
58095,8711892.736,11.72222222
58110,8695463.099,11.72222222
58125,8679033.463,11.72222222
58140,8662603.827,11.72222222
58155,8646174.19,11.72222222
58170,8629744.554,11.72222222
58185,8613314.918,11.72222222
58200,8596885.282,11.72222222
58215,8565197.931,11.77777778
58230,8533543.032,11.83333333
58245,8501920.585,11.88888889
58260,8470330.588,11.94444444
58275,8447554.284,11.98611111
58290,8424799.614,12.02777778
58305,8402066.578,12.06944444
58320,8379355.177,12.11111111
58335,8378392.225,12.15277778
58350,8377277.442,12.19444444
58365,8376010.827,12.23611111
58380,8374592.38,12.27777778
58395,8386999.374,12.26388889
58410,8399336.008,12.25
58425,8411602.28,12.23611111
58440,8423798.191,12.22222222
58455,8471162.69,12.20833333
58470,8518613.255,12.19444444
58485,8566149.885,12.18055556
58500,8613772.581,12.16666667
58515,8681138.233,12.19444444
58530,8748762.082,12.22222222
58545,8816644.128,12.25
58560,8884784.37,12.27777778
58575,8933004.118,12.26388889
58590,8981345.003,12.25
58605,9029807.025,12.23611111
58620,9078390.182,12.22222222
58635,9116367.761,12.19444444
58650,9154424.341,12.16666667
58665,9192559.923,12.13888889
58680,9230774.507,12.11111111
58695,9273471.833,12.05555556
58710,9316209.354,12
58725,9358987.072,11.94444444
58740,9401804.986,11.88888889
58755,9424378.166,11.86111111
58770,9446970.008,11.83333333
58785,9469580.513,11.80555556
58800,9492209.681,11.77777778
58815,9462161.092,11.79166667
58830,9432158.743,11.80555556
58845,9402202.634,11.81944444
58860,9372292.764,11.83333333
58875,9359921.801,11.875
58890,9347550.838,11.91666667
58905,9335179.874,11.95833333
58920,9322808.911,12
58935,9296751.226,11.95833333
58950,9270724.648,11.91666667
58965,9244729.177,11.875
58980,9218764.813,11.83333333
58995,9200795.314,11.79166667
59010,9182825.816,11.75
59025,9164856.317,11.70833333
59040,9146886.818,11.66666667
59055,9133195.772,11.66666667
59070,9119504.725,11.66666667
59085,9105813.678,11.66666667
59100,9092122.632,11.66666667
59115,9078431.585,11.69444444
59130,9064740.539,11.72222222
59145,9051049.492,11.75
59160,9037358.445,11.77777778
59175,9010693.595,11.75
59190,8984053.336,11.72222222
59205,8957437.67,11.69444444
59220,8930846.596,11.66666667
59235,8912080.052,11.68055556
59250,8893329.159,11.69444444
59265,8874593.914,11.70833333
59280,8855874.32,11.72222222
59295,8869556.058,11.76388889
59310,8883247.781,11.80555556
59325,8896949.489,11.84722222
59340,8910661.182,11.88888889
59355,8921779.672,11.94444444
59370,8932905.073,12
59385,8944037.388,12.05555556
59400,8955176.615,12.11111111
59415,8973796.6,12.125
59430,8992416.585,12.13888889
59445,9011036.57,12.15277778
59460,9029656.555,12.16666667
59475,9048276.54,12.16666667
59490,9066896.525,12.16666667
59505,9085516.51,12.16666667
59520,9104136.495,12.16666667
59535,9132050.773,12.13888889
59550,9159965.051,12.11111111
59565,9187879.329,12.08333333
59580,9215793.606,12.05555556
59595,9243707.884,12.02777778
59610,9271622.162,12
59625,9299536.439,11.97222222
59640,9327450.717,11.94444444
59655,9432662.897,11.95833333
59670,9538280.63,11.97222222
59685,9644303.915,11.98611111
59700,9750732.753,12
59715,9834883.256,12.04166667
59730,9919057.615,12.08333333
59745,10003255.83,12.125
59760,10087477.9,12.16666667
59775,10126623.45,12.15277778
59790,10165669.4,12.13888889
59805,10204615.76,12.125
59820,10243462.52,12.11111111
59835,10292633.37,12.08333333
59850,10341804.21,12.05555556
59865,10390975.06,12.02777778
59880,10440145.9,12
59895,10536724.28,11.98611111
59910,10633588.99,11.97222222
59925,10730740.03,11.95833333
59940,10828177.39,11.94444444
59955,10945719.24,11.95833333
59970,11063620.39,11.97222222
59985,11181880.87,11.98611111
60000,11300500.65,12
60015,11360528.75,12.06944444
60030,11420542.95,12.13888889
60045,11480543.25,12.20833333
60060,11540529.65,12.27777778
60075,11625014.57,12.31944444
60090,11709480.03,12.36111111
60105,11793926.04,12.40277778
60120,11878352.59,12.44444444
60135,11912224.54,12.43055556
60150,11945937.63,12.41666667
60165,11979491.85,12.40277778
60180,12012887.21,12.38888889
60195,12029405.65,12.375
60210,12045816.62,12.36111111
60225,12062120.12,12.34722222
60240,12078316.16,12.33333333
60255,11986763.33,12.31944444
60270,11894848.9,12.30555556
60285,11802572.87,12.29166667
60300,11709935.24,12.27777778
60315,11605389.8,12.26388889
60330,11500705.29,12.25
60345,11395881.69,12.23611111
60360,11290919.02,12.22222222
60375,11191554.51,12.19444444
60390,11092384.04,12.16666667
60405,10993407.61,12.13888889
60420,10894625.24,12.11111111
60435,10793341.61,12.08333333
60450,10692295.16,12.05555556
60465,10591485.87,12.02777778
60480,10490913.76,12
60495,10382395.25,11.98611111
60510,10274331.57,11.97222222
60525,10166722.71,11.95833333
60540,10059568.69,11.94444444
60555,9950277.093,11.91666667
60570,9841455.614,11.88888889
60585,9733104.253,11.86111111
60600,9625223.007,11.83333333
60615,9542400.868,11.81944444
60630,9459795.709,11.80555556
60645,9377407.531,11.79166667
60660,9295236.335,11.77777778
60675,9218379.724,11.75
60690,9141723.562,11.72222222
60705,9065267.85,11.69444444
60720,8989012.586,11.66666667
60735,8999719.479,11.66666667
60750,9010414.082,11.66666667
60765,9021096.396,11.66666667
60780,9031766.421,11.66666667
60795,9047537.926,11.68055556
60810,9063313.528,11.69444444
60825,9079093.227,11.70833333
60840,9094877.022,11.72222222
60855,9133289.436,11.70833333
60870,9171777.185,11.69444444
60885,9210340.269,11.68055556
60900,9248978.689,11.66666667
60915,9273373.647,11.66666667
60930,9297768.605,11.66666667
60945,9322163.563,11.66666667
60960,9346558.521,11.66666667
60975,9379770.317,11.66666667
60990,9413032.359,11.66666667
61005,9446344.645,11.66666667
61020,9479707.175,11.66666667
61035,9513119.951,11.65277778
61050,9546582.972,11.63888889
61065,9580096.237,11.625
61080,9613659.748,11.61111111
61095,9607461.346,11.61111111
61110,9601175.384,11.61111111
61125,9594801.861,11.61111111
61140,9588340.777,11.61111111
61155,9577785.251,11.61111111
61170,9567127.57,11.61111111
61185,9556367.735,11.61111111
61200,9545505.747,11.61111111
61215,9555262.754,11.625
61230,9564920.031,11.63888889
61245,9574477.577,11.65277778
61260,9583935.392,11.66666667
61275,9582396.65,11.66666667
61290,9580696.804,11.66666667
61305,9578835.854,11.66666667
61320,9576813.8,11.66666667
61335,9564379.324,11.69444444
61350,9551366.086,11.72222222
61365,9537774.084,11.75
61380,9523603.32,11.77777778
61395,9514482.832,11.83333333
61410,9504837.419,11.88888889
61425,9494667.082,11.94444444
61440,9483971.82,12
61455,9542575.159,12.02777778
61470,9601357.28,12.05555556
61485,9660318.185,12.08333333
61500,9719457.873,12.11111111
61515,9788907.542,12.11111111
61530,9858591.615,12.11111111
61545,9928510.092,12.11111111
61560,9998662.974,12.11111111
61575,10140618.71,12.05555556
61590,10283311.02,12
61605,10426739.92,11.94444444
61620,10570905.4,11.88888889
61635,10736587.48,11.875
61650,10903146.45,11.86111111
61665,11070582.3,11.84722222
61680,11238895.04,11.83333333
61695,11379568.56,11.80555556
61710,11520778.56,11.77777778
61725,11662525.05,11.75
61740,11804808.02,11.72222222
61755,11918805.1,11.69444444
61770,12033204.55,11.66666667
61785,12148006.36,11.63888889
61800,12263210.54,11.61111111
61815,12305733.96,11.61111111
61830,12348296.06,11.61111111
61845,12390896.83,11.61111111
61860,12433536.29,11.61111111
61875,12456302.72,11.63888889
61890,12479086.43,11.66666667
61905,12501887.42,11.69444444
61920,12524705.69,11.72222222
61935,12462021.9,11.73611111
61950,12399490.63,11.75
61965,12337111.88,11.76388889
61980,12274885.64,11.77777778
61995,12229512.69,11.76388889
62010,12184222.34,11.75
62025,12139014.61,11.73611111
62040,12093889.5,11.72222222
62055,11900467.43,11.72222222
62070,11707365.01,11.72222222
62085,11514582.24,11.72222222
62100,11322119.11,11.72222222
62115,11139737.54,11.73611111
62130,10957355.97,11.75
62145,10774974.41,11.76388889
62160,10592592.84,11.77777778
62175,10477307.2,11.79166667
62190,10362389.91,11.80555556
62205,10247840.97,11.81944444
62220,10133660.38,11.83333333
62235,10040114.58,11.83333333
62250,9946556.885,11.83333333
62265,9852987.312,11.83333333
62280,9759405.856,11.83333333
62295,9696942.609,11.81944444
62310,9634651.219,11.80555556
62325,9572531.686,11.79166667
62340,9510584.01,11.77777778
62355,9443933.273,11.77777778
62370,9377474.034,11.77777778
62385,9311206.292,11.77777778
62400,9245130.048,11.77777778
62415,9251082.026,11.80555556
62430,9256829.586,11.83333333
62445,9262372.728,11.86111111
62460,9267711.453,11.88888889
62475,9261743.51,11.91666667
62490,9255491.16,11.94444444
62505,9248954.403,11.97222222
62520,9242133.239,12
62535,9276144.148,12
62550,9310021.413,12
62565,9343765.033,12
62580,9377375.007,12
62595,9398063.985,11.98611111
62610,9418492.037,11.97222222
62625,9438659.163,11.95833333
62640,9458565.362,11.94444444
62655,9457916.449,11.95833333
62670,9457267.535,11.97222222
62685,9456618.621,11.98611111
62700,9455969.708,12
62715,9441044.694,11.98611111
62730,9426119.68,11.97222222
62745,9411194.666,11.95833333
62760,9396269.652,11.94444444
62775,9301441.133,11.91666667
62790,9207060.209,11.88888889
62805,9113126.882,11.86111111
62820,9019641.15,11.83333333
62835,8927859.397,11.88888889
62850,8836508.662,11.94444444
62865,8745588.945,12
62880,8655100.246,12.05555556
62895,8568779.479,12.13888889
62910,8482762.723,12.22222222
62925,8397049.979,12.30555556
62940,8311641.246,12.38888889
62955,8247848.795,12.36111111
62970,8184018.343,12.33333333
62985,8120149.889,12.30555556
63000,8056243.434,12.27777778
63015,8025357.161,12.26388889
63030,7994529.037,12.25
63045,7963759.063,12.23611111
63060,7933047.239,12.22222222
63075,7908107.929,12.18055556
63090,7883201.485,12.13888889
63105,7858327.909,12.09722222
63120,7833487.2,12.05555556
63135,7875113.162,12.04166667
63150,7916575.908,12.02777778
63165,7957875.438,12.01388889
63180,7999011.751,12
63195,8035288.254,12.04166667
63210,8071339.363,12.08333333
63225,8107165.078,12.125
63240,8142765.4,12.16666667
63255,8210937.908,12.19444444
63270,8279217.947,12.22222222
63285,8347605.516,12.25
63300,8416100.616,12.27777778
63315,8466069.198,12.25
63330,8515876.484,12.22222222
63345,8565522.475,12.19444444
63360,8615007.17,12.16666667
63375,8627718.027,12.13888889
63390,8640411.187,12.11111111
63405,8653086.648,12.08333333
63420,8665744.412,12.05555556
63435,8657875.779,12.04166667
63450,8649908.544,12.02777778
63465,8641842.707,12.01388889
63480,8633678.269,12
63495,8657457.007,12.04166667
63510,8681147.114,12.08333333
63525,8704748.591,12.125
63540,8728261.438,12.16666667
63555,8737592.763,12.19444444
63570,8746871.566,12.22222222
63585,8756097.848,12.25
63600,8765271.607,12.27777778
63615,8723551.134,12.29166667
63630,8681752.659,12.30555556
63645,8639876.184,12.31944444
63660,8597921.707,12.33333333
63675,8552166.851,12.31944444
63690,8506376.54,12.30555556
63705,8460550.774,12.29166667
63720,8414689.553,12.27777778
63735,8372119.005,12.26388889
63750,8329656.042,12.25
63765,8287300.665,12.23611111
63780,8245052.874,12.22222222
63795,8214962.484,12.22222222
63810,8184921.526,12.22222222
63825,8154929.998,12.22222222
63840,8124987.902,12.22222222
63855,8083944.351,12.20833333
63870,8042904.531,12.19444444
63885,8001868.442,12.18055556
63900,7960836.083,12.16666667
63915,7919807.455,12.13888889
63930,7878782.558,12.11111111
63945,7837761.391,12.08333333
63960,7796743.955,12.05555556
63975,7845874.997,12.05555556
63990,7894656.62,12.05555556
64005,7943088.823,12.05555556
64020,7991171.608,12.05555556
64035,8038904.973,12.05555556
64050,8086288.918,12.05555556
64065,8133323.445,12.05555556
64080,8180008.552,12.05555556
64095,8185881.505,12.04166667
64110,8191606.942,12.02777778
64125,8197184.862,12.01388889
64140,8202615.267,12
64155,8206595.935,12
64170,8210420.409,12
64185,8214088.689,12
64200,8217600.776,12
64215,8261529.024,12
64230,8305572.978,12
64245,8349732.636,12
64260,8394007.999,12
64275,8446384.305,12.01388889
64290,8498913.841,12.02777778
64305,8551596.608,12.04166667
64320,8604432.606,12.05555556
64335,8625150.496,12.08333333
64350,8645835.579,12.11111111
64365,8666487.854,12.13888889
64380,8687107.321,12.16666667
64395,8711702.125,12.18055556
64410,8736259.074,12.19444444
64425,8760778.167,12.20833333
64440,8785259.406,12.22222222
64455,8766946.742,12.19444444
64470,8748634.079,12.16666667
64485,8730321.415,12.13888889
64500,8712008.752,12.11111111
64515,8693696.088,12.125
64530,8675383.424,12.13888889
64545,8657070.761,12.15277778
64560,8638758.097,12.16666667
64575,8649072.275,12.16666667
64590,8659277.001,12.16666667
64605,8669372.277,12.16666667
64620,8679358.103,12.16666667
64635,8710006.59,12.19444444
64650,8740462.236,12.22222222
64665,8770725.04,12.25
64680,8800795.003,12.27777778
64695,8838316.477,12.27777778
64710,8875887.373,12.27777778
64725,8913507.691,12.27777778
64740,8951177.431,12.27777778
64755,8982418.109,12.29166667
64770,9013697.694,12.30555556
64785,9045016.185,12.31944444
64800,9076373.583,12.33333333
64815,9075657.824,12.34722222
64830,9074933.79,12.36111111
64845,9074201.481,12.375
64860,9073460.896,12.38888889
64875,9075318.015,12.40277778
64890,9077170.168,12.41666667
64905,9079017.357,12.43055556
64920,9080859.58,12.44444444
64935,9080859.58,12.44444444
64950,9080859.58,12.44444444
64965,9080859.58,12.44444444
64980,9080859.58,12.44444444
64995,9059972.037,12.40277778
65010,9039084.493,12.36111111
65025,9018196.949,12.31944444
65040,8997309.406,12.27777778
65055,9155570.555,12.23611111
65070,9312105.456,12.19444444
65085,9466914.109,12.15277778
65100,9619996.513,12.11111111
65115,9753960.762,12.125
65130,9885508.263,12.13888889
65145,10014639.02,12.15277778
65160,10141353.02,12.16666667
65175,10259038.26,12.25
65190,10371898.71,12.33333333
65205,10479934.36,12.41666667
65220,10583145.23,12.5
65235,10635416.6,12.48611111
65250,10681002.19,12.47222222
65265,10719902,12.45833333
65280,10752116.02,12.44444444
65295,11683131.78,12.44444444
65310,12644887.53,12.44444444
65325,13637383.28,12.44444444
65340,14660619.02,12.44444444
65355,15781076.38,12.48611111
65370,16938579.37,12.52777778
65385,18133128,12.56944444
65400,19364722.26,12.61111111
65415,19978325.34,12.58333333
65430,20563391.07,12.55555556
65445,21119919.44,12.52777778
65460,21647910.46,12.5
65475,21997170.07,12.48611111
65490,22322906.2,12.47222222
65505,22625118.87,12.45833333
65520,22903808.07,12.44444444
65535,22800445.64,12.47222222
65550,22697152.3,12.5
65565,22593928.06,12.52777778
65580,22490772.92,12.55555556
65595,22688067.71,12.51388889
65610,22882884.96,12.47222222
65625,23075224.67,12.43055556
65640,23265086.85,12.38888889
65655,23489783.45,12.36111111
65670,23714423.92,12.33333333
65685,23939008.28,12.30555556
65700,24163536.5,12.27777778
65715,24286918.42,12.25
65730,24410269.15,12.22222222
65745,24533588.7,12.19444444
65760,24656877.08,12.16666667
65775,24915157.45,12.18055556
65790,25174157.6,12.19444444
65805,25433877.54,12.20833333
65820,25694317.26,12.22222222
65835,25774852.48,12.26388889
65850,25855513.39,12.30555556
65865,25936299.97,12.34722222
65880,26017212.22,12.38888889
65895,26012232.81,12.40277778
65910,26007233.87,12.41666667
65925,26002215.39,12.43055556
65940,25997177.39,12.44444444
65955,26038784.34,12.41666667
65970,26080420.59,12.38888889
65985,26122086.13,12.36111111
66000,26163780.97,12.33333333
66015,26158557.94,12.30555556
66030,26153223.22,12.27777778
66045,26147776.8,12.25
66060,26142218.69,12.22222222
66075,26268308.07,12.18055556
66090,26394643.16,12.13888889
66105,26521223.97,12.09722222
66120,26648050.51,12.05555556
66135,26815173.64,12.04166667
66150,26982180.29,12.02777778
66165,27149070.46,12.01388889
66180,27315844.13,12
66195,27508444.9,11.98611111
66210,27700911.98,11.97222222
66225,27893245.37,11.95833333
66240,28085445.08,11.94444444
66255,28191382.74,11.94444444
66270,28297103.14,11.94444444
66285,28402606.29,11.94444444
66300,28507892.18,11.94444444
66315,28512070.51,11.94444444
66330,28516201.44,11.94444444
66345,28520284.96,11.94444444
66360,28524321.09,11.94444444
66375,28515676.01,11.94444444
66390,28507014.25,11.94444444
66405,28498335.81,11.94444444
66420,28489640.67,11.94444444
66435,28487924.9,12
66450,28486182.43,12.05555556
66465,28484413.26,12.11111111
66480,28482617.39,12.16666667
66495,28388837.3,12.20833333
66510,28295186.47,12.25
66525,28201664.89,12.29166667
66540,28108272.56,12.33333333
66555,28024209.83,12.31944444
66570,27940233.26,12.30555556
66585,27856342.86,12.29166667
66600,27772538.64,12.27777778
66615,27672068.56,12.27777778
66630,27571690.07,12.27777778
66645,27471403.17,12.27777778
66660,27371207.86,12.27777778
66675,27244119.74,12.34722222
66690,27117292.29,12.41666667
66705,26990725.52,12.48611111
66720,26864419.43,12.55555556
66735,26770042.96,12.54166667
66750,26675569.29,12.52777778
66765,26580998.4,12.51388889
66780,26486330.3,12.5
66795,26376281.36,12.47222222
66810,26266258.92,12.44444444
66825,26156263,12.41666667
66840,26046293.59,12.38888889
66855,25993126.97,12.34722222
66870,25939983.56,12.30555556
66885,25886863.36,12.26388889
66900,25833766.36,12.22222222
66915,25770004.94,12.16666667
66930,25706305.41,12.11111111
66945,25642667.76,12.05555556
66960,25579092,12
66975,25576777.78,11.98611111
66990,25574378.38,11.97222222
67005,25571893.81,11.95833333
67020,25569324.06,11.94444444
67035,25568780.87,11.94444444
67050,25568146.82,11.94444444
67065,25567421.92,11.94444444
67080,25566606.17,11.94444444
67095,25619373.32,11.95833333
67110,25672020.77,11.97222222
67125,25724548.53,11.98611111
67140,25776956.61,12
67155,25822961.01,12.05555556
67170,25868855.97,12.11111111
67185,25914641.51,12.16666667
67200,25960317.61,12.22222222
67215,25998915.89,12.26388889
67230,26037454.01,12.30555556
67245,26075931.98,12.34722222
67260,26114349.79,12.38888889
67275,26140205.65,12.41666667
67290,26166015.51,12.44444444
67305,26191779.36,12.47222222
67320,26217497.21,12.5
67335,26184204.17,12.45833333
67350,26150836.9,12.41666667
67365,26117395.4,12.375
67380,26083879.67,12.33333333
67395,26025576.02,12.34722222
67410,25967297.11,12.36111111
67425,25909042.95,12.375
67440,25850813.53,12.38888889
67455,25240059.85,12.34722222
67470,24629875.14,12.30555556
67485,24020259.42,12.26388889
67500,23411212.67,12.22222222
67515,22813595.08,12.19444444
67530,22215977.48,12.16666667
67545,21618359.89,12.13888889
67560,21020742.29,12.11111111
67575,20349341.53,12.13888889
67590,19683215.78,12.16666667
67605,19022365.03,12.19444444
67620,18366789.3,12.22222222
67635,17742380.4,12.26388889
67650,17121595.2,12.30555556
67665,16504433.71,12.34722222
67680,15890895.91,12.38888889
67695,15417974.07,12.33333333
67710,14950860.18,12.27777778
67725,14489554.25,12.22222222
67740,14034056.28,12.16666667
67755,13578139.76,12.125
67770,13128142.25,12.08333333
67785,12684063.76,12.04166667
67800,12245904.27,12
67815,11928394.37,12.04166667
67830,11612338.57,12.08333333
67845,11297736.87,12.125
67860,10984589.28,12.16666667
67875,10665715.91,12.19444444
67890,10348333.45,12.22222222
67905,10032441.91,12.25
67920,9718041.287,12.27777778
67935,9658522.997,12.29166667
67950,9598413.633,12.30555556
67965,9537713.194,12.31944444
67980,9476421.68,12.33333333
67995,9407298.53,12.30555556
68010,9337537.947,12.27777778
68025,9267139.93,12.25
68040,9196104.479,12.22222222
68055,9224741.707,12.25
68070,9253309.937,12.27777778
68085,9281809.168,12.30555556
68100,9310239.4,12.33333333
68115,9331142.68,12.38888889
68130,9351917.819,12.44444444
68145,9372564.818,12.5
68160,9393083.677,12.55555556
68175,9470786.615,12.56944444
68190,9548686.601,12.58333333
68205,9626783.635,12.59722222
68220,9705077.717,12.61111111
68235,9787371.737,12.61111111
68250,9869874.627,12.61111111
68265,9952586.388,12.61111111
68280,10035507.02,12.61111111
68295,10201277.02,12.59722222
68310,10368156.02,12.58333333
68325,10536144.04,12.56944444
68340,10705241.06,12.55555556
68355,10863310.82,12.52777778
68370,11022219.84,12.5
68385,11181968.1,12.47222222
68400,11342555.61,12.44444444
68415,11699318.29,12.43055556
68430,12057200.08,12.41666667
68445,12416200.98,12.40277778
68460,12776320.99,12.38888889
68475,13039918.8,12.375
68490,13299578.98,12.36111111
68505,13555301.55,12.34722222
68520,13807086.49,12.33333333
68535,13915596.89,12.33333333
68550,14023205.57,12.33333333
68565,14129912.53,12.33333333
68580,14235717.77,12.33333333
68595,14375181.39,12.34722222
68610,14514457.14,12.36111111
68625,14653545.04,12.375
68640,14792445.08,12.38888889
68655,15449214.15,12.44444444
68670,16110268.52,12.5
68685,16775608.2,12.55555556
68700,17445233.2,12.61111111
68715,18101965.34,12.61111111
68730,18762862.64,12.61111111
68745,19427925.11,12.61111111
68760,20097152.73,12.61111111
68775,20412071.8,12.55555556
68790,20728642.31,12.5
68805,21046864.25,12.44444444
68820,21366737.62,12.38888889
68835,21678457.61,12.31944444
68850,21991764.52,12.25
68865,22306658.36,12.18055556
68880,22623139.12,12.11111111
68895,22540518.38,12.06944444
68910,22457473.63,12.02777778
68925,22374004.88,11.98611111
68940,22290112.12,11.94444444
68955,22309668.1,11.93055556
68970,22329158.58,11.91666667
68985,22348583.57,11.90277778
69000,22367943.06,11.88888889
69015,22115403.74,11.875
69030,21862886.99,11.86111111
69045,21610392.83,11.84722222
69060,21357921.25,11.83333333
69075,21198326.85,11.875
69090,21036542.15,11.91666667
69105,20872567.14,11.95833333
69120,20706401.82,12
69135,20219216.45,12
69150,19735878.89,12
69165,19256389.12,12
69180,18780747.16,12
69195,18302325.02,12.04166667
69210,17828023.09,12.08333333
69225,17357841.37,12.125
69240,16891779.86,12.16666667
69255,16372844.57,12.16666667
69270,15860366.21,12.16666667
69285,15354344.79,12.16666667
69300,14854780.29,12.16666667
69315,14318508.83,12.16666667
69330,13789464.88,12.16666667
69345,13267648.44,12.16666667
69360,12753059.51,12.16666667
69375,12934756.32,12.16666667
69390,13100690.33,12.16666667
69405,13250861.54,12.16666667
69420,13385269.94,12.16666667
69435,13483631.79,12.18055556
69450,13565070.38,12.19444444
69465,13629585.71,12.20833333
69480,13677177.8,12.22222222
69495,13816494.33,12.23611111
69510,13955479.86,12.25
69525,14094134.39,12.26388889
69540,14232457.91,12.27777778
69555,14380144.48,12.27777778
69570,14527706.91,12.27777778
69585,14675145.22,12.27777778
69600,14822459.41,12.27777778
69615,15707803.35,12.27777778
69630,16601298.36,12.27777778
69645,17502944.43,12.27777778
69660,18412741.58,12.27777778
69675,19330689.79,12.26388889
69690,20256789.07,12.25
69705,21191039.42,12.23611111
69720,22133440.84,12.22222222
69735,22514171.36,12.25
69750,22890748.34,12.27777778
69765,23263171.77,12.30555556
69780,23631441.65,12.33333333
69795,23991484.72,12.33333333
69810,24347410.37,12.33333333
69825,24699218.58,12.33333333
69840,25046909.36,12.33333333
69855,24361906.5,12.30555556
69870,23676903.64,12.27777778
69885,22991900.78,12.25
69900,22306897.92,12.22222222
69915,21686080.72,12.19444444
69930,21061196.6,12.16666667
69945,20432245.54,12.13888889
69960,19799227.56,12.11111111
69975,19071090.81,12.08333333
69990,18355373.81,12.05555556
70005,17652076.55,12.02777778
70020,16961199.03,12
70035,16291027.98,12.01388889
70050,15632823.67,12.02777778
70065,14986586.11,12.04166667
70080,14352315.29,12.05555556
70095,14363958.81,12.08333333
70110,14355518.38,12.11111111
70125,14326993.99,12.13888889
70140,14278385.65,12.16666667
70155,14172242.57,12.18055556
70170,14044221.09,12.19444444
70185,13894321.21,12.20833333
70200,13722542.94,12.22222222
70215,13770351.53,12.33333333
70230,13804973.41,12.44444444
70245,13826408.57,12.55555556
70260,13834657.02,12.66666667
70275,13722511.63,12.66666667
70290,13592586.41,12.66666667
70305,13444881.34,12.66666667
70320,13279396.44,12.66666667
70335,13452041.92,12.63888889
70350,13625651.19,12.61111111
70365,13800224.23,12.58333333
70380,13975761.07,12.55555556
70395,14121510.52,12.61111111
70410,14267701.02,12.66666667
70425,14414332.58,12.72222222
70440,14561405.2,12.77777778
70455,15323973.79,12.83333333
70470,16089899.56,12.88888889
70485,16859182.5,12.94444444
70500,17631822.61,13
70515,18447693.87,13.04166667
70530,19267104.26,13.08333333
70545,20090053.79,13.125
70560,20916542.45,13.16666667
70575,21164447.31,13.11111111
70590,21413637.03,13.05555556
70605,21664111.62,13
70620,21915871.08,12.94444444
70635,22271217.75,12.84722222
70650,22628623.31,12.75
70665,22988087.75,12.65277778
70680,23349611.08,12.55555556
70695,23542507.23,12.5
70710,23736148.41,12.44444444
70725,23930534.63,12.38888889
70740,24125665.87,12.33333333
70755,24440401.24,12.30555556
70770,24757073.7,12.27777778
